P2P_Vel,Avg_Vel,Var_Vel,P2P_Ax,Var_Ax,P2P_Ay,Var_Ay,Var_LO,P2P_LO,Var_HA,P2P_HA,P2P_Pedal,Avg_Pedal,Var_Pedal,Var_Str,P2P_Str,Var_DStr,P2P_DStr,Avg_FrontDist,HandPress,Avg_HR,Class
0.113891421,0.417150034,0.008656927,0.028120317,0.000222353,0.004444694,3.11E-05,0.045717487,0.178017823,0.013227812,0.077379804,0.104335048,0.121625335,0.006560449,0.000815698,0.008448416,0.000691668,0.016386182,0.996100501,0.386524823,0.968054211,2
0.111565221,0.414949292,0.008528064,0.036890397,0.000430913,0.003637318,2.21E-05,0.047620234,0.178017823,0.012740893,0.077378543,0.122742565,0.127215725,0.010318769,0.000811433,0.008448416,0.000691668,0.016386182,0.993346736,0.388297872,0.968054211,2
0.108657928,0.412797225,0.008369304,0.04582142,0.000747938,0.002867169,1.43E-05,0.049397179,0.178017823,0.012360808,0.077101976,0.138095054,0.133505354,0.014938622,0.000804008,0.008285946,0.000691668,0.016386182,0.993346736,0.390070922,0.968054211,2
0.105711199,0.410703661,0.008176861,0.055186883,0.001200223,0.005223305,1.62E-05,0.050945157,0.178017823,0.012139674,0.07655759,0.147298813,0.140214175,0.02001039,0.000808792,0.009423233,0.004705141,0.074844996,0.993346736,0.391843972,0.968054211,2
0.102761768,0.408680763,0.00794652,0.065998445,0.001837591,0.01743071,8.15E-05,0.052190364,0.178017823,0.012112887,0.075748397,0.168800031,0.147902283,0.02653906,0.001008952,0.032981316,0.008900409,0.077502214,0.993346736,0.393617021,0.968054211,2
0.099813948,0.406737708,0.007677816,0.073985579,0.002618398,0.017464042,0.000147855,0.053089056,0.178017823,0.012290307,0.08334781,0.17185506,0.155729534,0.03300527,0.001204984,0.032981316,0.008900409,0.077502214,0.993346736,0.395390071,0.968054211,2
0.096871373,0.404882758,0.007372244,0.08111986,0.003531207,0.019037714,0.000226366,0.053622188,0.178017823,0.012682101,0.090678984,0.17800379,0.163836832,0.039660593,0.001396888,0.032981316,0.008900409,0.077502214,0.993346736,0.397163121,0.968054211,2
0.093936853,0.403123389,0.007033042,0.087698255,0.004567761,0.022145041,0.000330026,0.053801177,0.178017823,0.013304796,0.097801229,0.184113848,0.172222418,0.046486062,0.001612133,0.03525589,0.00892223,0.077502214,0.993346736,0.39893617,0.968054211,2
0.091012819,0.401468423,0.006664084,0.095754941,0.005775111,0.035677687,0.000575721,0.053675058,0.178017823,0.014158501,0.104330217,0.190262578,0.180888051,0.053468239,0.002165024,0.056864338,0.012278644,0.077502214,0.993346736,0.40070922,0.968054211,2
0.088101249,0.399924888,0.006271516,0.101425348,0.007087194,0.041610706,0.000896549,0.05332772,0.178017823,0.015212045,0.109541515,0.193317607,0.189692828,0.060312935,0.002871653,0.065150284,0.012674226,0.077502214,0.993346736,0.39893617,0.968054211,2
0.085203519,0.39849829,0.005863116,0.106143308,0.008474124,0.046871863,0.001280057,0.052872013,0.178017823,0.01643203,0.113617321,0.196411307,0.198638509,0.067008952,0.003642639,0.069049553,0.012720839,0.077502214,0.993346736,0.397163121,0.968054211,2
0.082321023,0.39719367,0.005447573,0.11036575,0.009918119,0.055458578,0.001785955,0.052449651,0.178017823,0.017789938,0.116852722,0.196411307,0.207584191,0.073273417,0.004601616,0.077985378,0.01315777,0.077502214,0.993346736,0.395390071,0.968054211,2
0.079454574,0.396015615,0.005034299,0.114317557,0.011407579,0.068860785,0.002527885,0.052222704,0.178017823,0.019246804,0.119065287,0.196411307,0.216529872,0.07910633,0.006009726,0.095369618,0.015072191,0.077502214,0.993346736,0.393617021,0.968054211,2
0.076605003,0.394967613,0.004633276,0.116753723,0.012888872,0.075272779,0.003373714,0.052367997,0.178017823,0.020750134,0.119929295,0.196411307,0.225475553,0.084507692,0.007537401,0.100893582,0.015154595,0.077502214,0.993346736,0.391843972,0.968054211,2
0.073772891,0.394051865,0.004254624,0.118418678,0.014333275,0.079408643,0.004271788,0.053072111,0.178864798,0.022261759,0.119929295,0.196411307,0.234421234,0.089477502,0.009012109,0.101056052,0.015150144,0.077502214,0.993346736,0.390070922,0.968054211,2
0.0709587,0.393270065,0.003908223,0.119692408,0.015725325,0.083241085,0.005214055,0.054531631,0.201426764,0.023764995,0.119929295,0.196411307,0.243366916,0.094015761,0.010428569,0.101056052,0.015150144,0.077502214,0.993346736,0.388297872,0.968054211,2
0.068162799,0.392623639,0.003603558,0.120881399,0.017060001,0.088951924,0.006247144,0.056950532,0.224339816,0.025253117,0.119929295,0.196411307,0.252312597,0.098122468,0.011926795,0.105605199,0.01517642,0.077502214,0.993346736,0.386524823,0.968054211,2
0.065385362,0.39211455,0.003349848,0.122915887,0.018361982,0.100444307,0.007532122,0.060527422,0.247411264,0.026705681,0.119929295,0.202560037,0.261538326,0.10225403,0.013894168,0.121527214,0.016611628,0.077502214,0.993346736,0.384751773,0.968054211,2
0.062626523,0.391744535,0.003155916,0.124349406,0.019608679,0.10524474,0.008884506,0.065446883,0.270423511,0.028084897,0.119929295,0.205615066,0.270903199,0.106154149,0.015943903,0.12623883,0.016601888,0.077502214,0.993346736,0.382978723,0.968054211,2
0.059886331,0.391514803,0.003029942,0.125460417,0.020781539,0.108087074,0.010244095,0.071885411,0.293358864,0.02936136,0.119929295,0.205615066,0.280268071,0.109581324,0.017854498,0.12623883,0.016618666,0.077502214,0.993346736,0.381205674,0.968054211,2
0.057164795,0.391426221,0.002979371,0.126335432,0.021870284,0.110884758,0.011607243,0.080010674,0.316226824,0.030519177,0.119929295,0.205615066,0.289632943,0.112535555,0.019669025,0.12623883,0.016605968,0.077502214,0.993346736,0.379432624,0.968054211,2
0.06037162,0.391480179,0.003011311,0.127785565,0.022890709,0.141930135,0.013938156,0.089954475,0.338772019,0.031516599,0.119929295,0.205615066,0.298997816,0.115016843,0.023461743,0.174167344,0.033026234,0.147032772,0.993346736,0.377659574,0.968054211,2
0.066119178,0.391676324,0.003131116,0.127785565,0.023761939,0.178778326,0.017735098,0.134280786,0.727669393,0.032234696,0.119929295,0.205615066,0.307802593,0.116253514,0.030369771,0.230544273,0.054174611,0.166961913,0.993346736,0.375886525,0.968054211,2
0.071648601,0.392010671,0.003340414,0.127785565,0.024348984,0.203142425,0.022584407,0.172877387,0.727669393,0.032557578,0.119929295,0.205615066,0.313812174,0.11459288,0.038861595,0.257676686,0.057856999,0.166961913,0.993346736,0.374113475,0.968054211,2
0.076618568,0.39247349,0.003634442,0.127785565,0.024569382,0.219382592,0.028089594,0.206644071,0.727669393,0.032477049,0.119929295,0.205615066,0.317864943,0.112293846,0.047217357,0.262063363,0.057362904,0.166961913,0.993346736,0.372340426,0.968054211,2
0.080930926,0.393053407,0.004004557,0.127785565,0.024549104,0.234940943,0.034225253,0.236454584,0.727669393,0.032106694,0.119929295,0.205615066,0.322336903,0.109906954,0.05512477,0.262225833,0.057309208,0.166961913,0.993346736,0.370567376,0.968054211,2
0.08476955,0.393742141,0.004442713,0.127785565,0.0243937,0.253474175,0.041197739,0.263154229,0.727669393,0.031626003,0.119929295,0.205615066,0.32890658,0.108062782,0.063109938,0.269536962,0.057127618,0.166961913,0.976047579,0.368794326,0.968054211,2
0.08841657,0.394536241,0.004943921,0.127785565,0.024170015,0.272401231,0.049037058,0.287563787,0.727669393,0.031242701,0.119929295,0.205615066,0.336594688,0.106768338,0.071468806,0.281884647,0.056877879,0.166961913,0.958114711,0.367021277,0.968054211,2
0.092052688,0.395436944,0.005505754,0.127613138,0.023866582,0.284170349,0.057115726,0.310466171,0.727669393,0.03119124,0.119929295,0.205615066,0.344701987,0.105516203,0.079272921,0.285621446,0.054269681,0.135518158,0.958114711,0.365248227,0.968054211,2
0.095759234,0.396445542,0.006126112,0.127391271,0.023528585,0.292283458,0.065226874,0.332606207,0.727669393,0.031712962,0.131819607,0.205615066,0.353087572,0.104162785,0.085549842,0.285621446,0.056517432,0.166519043,0.958114711,0.363475177,0.968054211,2
0.099675266,0.397565377,0.006804834,0.127211658,0.023180901,0.292283458,0.072194767,0.354663684,0.727669393,0.03298996,0.154081452,0.205615066,0.361614062,0.102559784,0.089433994,0.285621446,0.06559365,0.212134632,0.958114711,0.361702128,0.968054211,2
0.103737132,0.398798809,0.007540353,0.127043995,0.022796138,0.292283458,0.078758549,0.377262174,0.727669393,0.035110347,0.174167466,0.205615066,0.370418839,0.100823343,0.09280347,0.285621446,0.065694215,0.212134632,0.958114711,0.359929078,0.968054211,2
0.10795126,0.400148302,0.008330829,0.126872477,0.022373668,0.292283458,0.084751295,0.401013725,0.727669393,0.038111511,0.192262806,0.205615066,0.379783711,0.099224789,0.095725831,0.285621446,0.065694215,0.212134632,0.958114711,0.358156028,0.968054211,2
0.112395389,0.401617592,0.009175533,0.126690837,0.021933748,0.292283458,0.090087686,0.426522807,0.731552011,0.042004933,0.208745951,0.220967555,0.389847823,0.097928386,0.098201076,0.285621446,0.065694215,0.212134632,0.958114711,0.359929078,0.959341723,2
0.117131257,0.403211404,0.010074665,0.126498098,0.021482929,0.292078468,0.094679426,0.448329341,0.731552011,0.046784769,0.22389645,0.233226343,0.400470269,0.096767146,0.100115175,0.285621446,0.065914139,0.212134632,0.958114711,0.363475177,0.950629235,2
0.122200037,0.404935102,0.011029039,0.126296132,0.021024312,0.291647146,0.098324012,0.466332542,0.731552011,0.052416217,0.237685226,0.236281372,0.411231859,0.09517207,0.101174074,0.285621446,0.067222688,0.212134632,0.958114711,0.367021277,0.941916747,2
0.12762102,0.406794345,0.012039682,0.126087541,0.0205511,0.291061766,0.100694042,0.480561932,0.731552011,0.058783096,0.249332161,0.236281372,0.421993448,0.092952457,0.100981232,0.285621446,0.072206602,0.212134632,0.958114711,0.370567376,0.933204259,2
0.133323351,0.40879357,0.013105832,0.128038533,0.020037914,0.290382482,0.102105731,0.491227856,0.731552011,0.065685482,0.258035365,0.239375073,0.432895942,0.090274032,0.10003629,0.285621446,0.074261008,0.212134632,0.958114711,0.374113475,0.924491772,2
0.139241536,0.410936096,0.014224839,0.130391884,0.01945811,0.28965301,0.102825304,0.498689395,0.731552011,0.072908526,0.263860006,0.239375073,0.443798436,0.086954609,0.098711603,0.285621446,0.074482711,0.212134632,0.958114711,0.377659574,0.915779284,2
0.145333053,0.413224519,0.015392504,0.132446277,0.018801974,0.2889024,0.102928473,0.503419694,0.731552011,0.080273391,0.267421048,0.242430102,0.454840073,0.083146627,0.097089622,0.285621446,0.074482711,0.212134632,0.958114711,0.381205674,0.907066796,2
0.151569819,0.415660961,0.016603279,0.134013176,0.018056651,0.28814792,0.102475007,0.5059855,0.731552011,0.087645476,0.26934051,0.242430102,0.465881711,0.078681181,0.095170347,0.285621446,0.074482711,0.212134632,0.958114711,0.384751773,0.898354308,2
0.157924427,0.418247083,0.017850182,0.135448583,0.01721637,0.287398741,0.101539947,0.507021912,0.731552011,0.094921064,0.270035075,0.245523802,0.477064253,0.073701074,0.092953778,0.285621446,0.074482711,0.212134632,0.958114711,0.386524823,0.88964182,2
0.164380452,0.420984272,0.019124982,0.136537548,0.016271887,0.286658791,0.100190118,0.507204789,0.731552011,0.102014157,0.270035075,0.245523802,0.488246794,0.068046615,0.090439914,0.285621446,0.074482711,0.212134632,0.958114711,0.388297872,0.880929332,2
0.17091062,0.42387346,0.020417838,0.137288382,0.015214926,0.285929026,0.098476437,0.507224863,0.731552011,0.108846502,0.270035075,0.245523802,0.499429336,0.061717803,0.087632229,0.285621446,0.074472384,0.212134632,0.958114711,0.390070922,0.872216844,2
0.177493757,0.426915225,0.021717391,0.13775867,0.014039071,0.285208648,0.096434553,0.507762806,0.731552011,0.11533837,0.270035075,0.245523802,0.510611878,0.054714639,0.084526788,0.285621446,0.074472384,0.212134632,0.958114711,0.391843972,0.863504356,2
0.184112047,0.430109852,0.023010791,0.138000227,0.012739575,0.28449655,0.094087217,0.509465216,0.731552011,0.121397701,0.270035075,0.245523802,0.52179442,0.047037122,0.081123591,0.285621446,0.074472384,0.212134632,0.958114711,0.393617021,0.854791868,2
0.190751266,0.43345739,0.024283769,0.138056063,0.011313081,0.283791465,0.09144768,0.512919636,0.731552011,0.126929958,0.270035075,0.245523802,0.532976962,0.038685253,0.077428225,0.285621446,0.074452114,0.212134632,0.958114711,0.395390071,0.84607938,2
0.197400135,0.4369577,0.02552069,0.130863661,0.009757369,0.283394055,0.088522804,0.518630364,0.731552011,0.131840556,0.270035075,0.174948761,0.544159504,0.029659031,0.073452388,0.285621446,0.07438805,0.212134632,0.958114711,0.397163121,0.837366893,2
0.204049679,0.440606653,0.026709195,0.123114572,0.008325983,0.282943076,0.0853001,0.526992667,0.731552011,0.136037383,0.270035075,0.156541243,0.55212766,0.026268959,0.06917463,0.284484159,0.07438805,0.212134632,0.958114711,0.39893617,0.828654405,2
0.210692778,0.444395998,0.027842085,0.114301061,0.00703438,0.282540263,0.081782099,0.538271244,0.731552011,0.139434142,0.270035075,0.156541243,0.558977385,0.024113878,0.064660844,0.284484159,0.074452114,0.212134632,0.959798537,0.39893617,0.818973863,2
0.217323564,0.448316445,0.028914826,0.10553098,0.00591392,0.282197653,0.077965131,0.552579616,0.731552011,0.141954952,0.270035075,0.156541243,0.565407919,0.022223836,0.059870221,0.284484159,0.074360239,0.212134632,0.96201421,0.39893617,0.80929332,2
0.223937508,0.452358241,0.02992517,0.096599958,0.004957409,0.281975382,0.073844312,0.569857053,0.731552011,0.143538604,0.270035075,0.156541243,0.57100007,0.021030998,0.054783089,0.284484159,0.074320873,0.212134632,0.964767975,0.395390071,0.799612778,2
0.230011105,0.456511817,0.030873402,0.087234495,0.00416188,0.278371834,0.069124639,0.589834494,0.731552011,0.144120606,0.270035075,0.156541243,0.575052839,0.019984134,0.049259442,0.261900894,0.088720354,0.24003543,0.964767975,0.391843972,0.789932236,2
0.23478018,0.460757665,0.031742993,0.076422932,0.003441192,0.265443985,0.064235311,0.611930808,0.731552011,0.143598965,0.270035075,0.202560037,0.570300831,0.026306354,0.045529101,0.238342811,0.108528671,0.273250664,0.964767975,0.388297872,0.780251694,2
0.237705643,0.465061869,0.032500871,0.068435798,0.002977999,0.264702943,0.059969198,0.635258173,0.731552011,0.142014034,0.270035075,0.227116284,0.563451106,0.035333659,0.043299525,0.238342811,0.10683246,0.273250664,0.964767975,0.384751773,0.770571152,2
0.238950843,0.469395314,0.033117128,0.061283298,0.002808693,0.262428546,0.055776501,0.668412667,0.808411926,0.139651456,0.270035075,0.227116284,0.557022333,0.042969979,0.040958617,0.238342811,0.106851555,0.273250664,0.964767975,0.381205674,0.76089061,2
0.238884628,0.473735207,0.033575057,0.066941659,0.002893668,0.258623487,0.051865933,0.698283427,0.808411926,0.136961394,0.270035075,0.227116284,0.551990278,0.047464208,0.038501607,0.236068237,0.106872377,0.273250664,0.964767975,0.377659574,0.751210068,2
0.2377241,0.478064532,0.03386982,0.073736764,0.003179239,0.244393988,0.048395935,0.725817698,0.808411926,0.134470483,0.270035075,0.227116284,0.547099126,0.051241798,0.036082108,0.214459789,0.10686624,0.273250664,0.964767975,0.375886525,0.741529526,2
0.235752231,0.482367884,0.034007426,0.07778315,0.00361904,0.23776402,0.045904467,0.741156186,0.808411926,0.132760423,0.270035075,0.227116284,0.542627166,0.053992323,0.034529636,0.206173842,0.103645314,0.273250664,0.964767975,0.374113475,0.731848984,2
0.233214966,0.486634257,0.033997909,0.080072015,0.004138288,0.232392382,0.043956575,0.751428095,0.808411926,0.132452288,0.270035075,0.227116284,0.53829435,0.056310566,0.033161757,0.202274574,0.103378565,0.273250664,0.964767975,0.375886525,0.722168441,2
0.230298407,0.49085683,0.033854758,0.080072015,0.004663351,0.223805667,0.041588442,0.755698736,0.808411926,0.134092967,0.290021147,0.227116284,0.534100676,0.058219948,0.03117771,0.193338749,0.120691877,0.273250664,0.964767975,0.377659574,0.712487899,2
0.227079989,0.495030095,0.033592853,0.081265021,0.005218458,0.210403459,0.038865488,0.753489909,0.808411926,0.137840457,0.321367305,0.227116284,0.529907003,0.06003449,0.029651958,0.177741673,0.150368645,0.295837024,0.964767975,0.379432624,0.702807357,2
0.223524576,0.499147292,0.033224113,0.084533,0.005825728,0.203991466,0.036359221,0.744854851,0.808411926,0.143308084,0.343838247,0.227116284,0.52571333,0.061754191,0.029575709,0.177741673,0.164720595,0.295837024,0.964767975,0.381205674,0.693126815,2
0.219768127,0.503203769,0.032760677,0.086512209,0.006448899,0.199855602,0.034082623,0.730331672,0.808411926,0.149886406,0.357275902,0.227116284,0.521519656,0.063379051,0.029906001,0.178716491,0.16565577,0.295837024,0.964767975,0.382978723,0.683446273,2
0.215688169,0.507193584,0.032208934,0.089910361,0.007112803,0.196023159,0.032331089,0.710865342,0.808411926,0.156966109,0.363288219,0.227116284,0.517325983,0.06490907,0.030812412,0.201624695,0.168325707,0.295837024,0.964767975,0.384751773,0.673765731,2
0.211012581,0.511106454,0.03156828,0.096432822,0.007885079,0.211508739,0.031841809,0.687702425,0.808411926,0.163927986,0.363288219,0.227116284,0.512852262,0.066605617,0.033139158,0.240617384,0.17732897,0.295837024,0.964767975,0.384751773,0.664085189,2
0.205646329,0.514926954,0.030832178,0.107795263,0.008892546,0.260973861,0.033331245,0.662233483,0.808411926,0.170143804,0.363288219,0.227116284,0.506421727,0.070551621,0.037301585,0.278635256,0.185606475,0.295837024,0.964767975,0.384751773,0.654404647,2
0.200158368,0.518633444,0.02999117,0.124328102,0.010310969,0.304079998,0.037074776,0.635839198,0.808411926,0.175121284,0.363288219,0.245523802,0.497195998,0.078603387,0.042850403,0.300731113,0.186878494,0.295837024,0.964767975,0.384751773,0.644724105,2
0.194579963,0.522202874,0.029038807,0.136144251,0.012027902,0.337279422,0.042494898,0.609756072,0.808411926,0.178618334,0.363288219,0.245523802,0.487831126,0.086131484,0.048440521,0.307554833,0.186878653,0.295837024,0.964767975,0.384751773,0.635043562,2
0.188931421,0.525617105,0.027978718,0.144904323,0.013946438,0.363747899,0.049168213,0.584934756,0.808411926,0.18061573,0.363288219,0.245523802,0.478466253,0.093186637,0.053427371,0.307554833,0.186766777,0.295837024,0.964767975,0.384751773,0.62536302,2
0.183181542,0.528861072,0.026821603,0.152106401,0.016007765,0.385061708,0.056741506,0.561973069,0.808411926,0.181259322,0.363288219,0.245523802,0.469101381,0.099768847,0.057843721,0.307554833,0.186766777,0.295837024,0.964767975,0.384751773,0.615682478,2
0.177433984,0.531922457,0.02558585,0.157843381,0.01814112,0.400414992,0.065806905,0.541141544,0.799338571,0.180813625,0.363288219,0.245523802,0.459736508,0.105878113,0.063082685,0.307554833,0.172191982,0.295837024,0.964767975,0.384751773,0.606001936,2
