acc,bra,str,dstr,ddstr,ax,ay,V,LO,HA,SSW_LeftDown,SSW_LeftCenter,SSW_LeftTop,SSW_CenterTop,SSW_RightTop,SSW_RightCenter,SSW_RightDown,HeartRate,Label,time_in_SEC
0.11505,0,0.372278729,0,-0.400232861,0.008863922,0.155345177,61.49307451,-0.938746049,-0.247447319,0,0,3,4,0,0,0,79,2,7010.3
0.11505,0,0.372278729,0,-0.643731253,0.008772504,0.159108928,61.51543513,-0.924415774,-0.449063573,0,0,3,4,0,0,0,79,2,7010.4
0.11505,0,0.372278729,0,-0.687008825,0.008696774,0.161637784,61.53717031,-0.914915348,-0.644557287,0,0,3,4,0,0,0,79,2,7010.5
0.11505,0,0.347145988,-0.471238898,-0.437479906,0.008635362,0.163153025,61.55849446,-0.910425792,-0.832321606,0,0,3,4,0,0,0,78,2,7010.6
0.11505,0,0.212842902,-0.314159265,0.033745008,0.009605903,0.148832025,61.58225511,-0.910567897,-0.996905742,0,0,3,4,0,0,0,78,2,7010.7
0.11505,0,0.131946891,0,0.515363622,0.010437441,0.130746541,61.61104178,-0.913630438,-1.082399041,0,0,3,4,0,0,0,78,2,7010.8
0.11505,0,0.13273229,0,0.77692185,0.010392164,0.124640788,61.64136689,-0.91838565,-1.077016431,0,0,3,4,0,0,0,78,2,7010.9
0.11505,0,0.13273229,0,0.699157957,0.010380613,0.116091494,61.6730539,-0.92415069,-1.009588904,0,0,3,4,0,0,0,78,2,7011
0.11505,0,0.13273229,0,0.343347408,0.010381262,0.107424773,61.70576457,-0.930017177,-0.904180558,0,0,3,4,0,0,0,78,2,7011.1
0.11505,0,0.135873882,0,-0.077359911,0.010380898,0.099912299,61.73915502,-0.935048088,-0.77871809,0,0,3,4,0,0,0,78,2,7011.2
0.11505,0,0.148440253,0,-0.322290318,0.010372592,0.0940804,61.77295033,-0.938426692,-0.645279798,0,0,3,4,0,0,0,78,2,7011.3
0.11505,0,0.150011049,0,-0.257020587,0.010353758,0.089976082,61.80694357,-0.939478838,-0.511110994,0,0,3,4,0,0,0,76,2,7011.4
0.11505,0,0.150011049,0,0.070933194,0.010324458,0.087388588,61.8409815,-0.937733805,-0.379849491,0,0,3,4,0,0,0,76,2,7011.5
0.11505,0,0.153152642,0,0.462419152,0.01028626,0.085985606,61.87495214,-0.932812544,-0.252634196,0,0,3,4,0,0,0,76,2,7011.6
0.11505,0,0.153152642,0,0.682744802,0.010241242,0.0854281,61.90877691,-0.924513707,-0.129154978,0,0,3,4,0,0,0,76,2,7011.7
0.11505,0,0.163362818,0,0.594931073,0.010191543,0.085410766,61.94240626,-0.912666073,-0.008302431,0,0,3,4,0,0,0,76,2,7011.8
0.11505,0,0.236404847,0.628318531,0.234041605,0.009986154,0.08937817,61.9757,-0.897191045,0.110847349,0,0,3,4,0,0,0,76,2,7011.9
0.1111,0,0.295309709,0,-0.220309411,0.007321622,0.102075312,62.00074018,-0.878868084,0.199441303,0,0,3,4,0,0,0,76,2,7012
0.1111,0,0.295309709,0,-0.549994759,0.007287458,0.105152435,62.02337969,-0.858385283,0.242983869,0,0,3,4,0,0,0,76,2,7012.1
0.1111,0,0.2992367,0,-0.618514924,0.007182211,0.110484155,62.04511451,-0.835983163,0.255379055,0,0,3,4,0,0,0,76,2,7012.2
0.1111,0,0.301592895,0,-0.441356595,0.007082224,0.115782963,62.06598039,-0.81206967,0.248335894,0,0,3,4,0,0,0,76,2,7012.3
0.1111,0,0.35499997,0,-0.157389771,0.006333111,0.131272644,62.08363558,-0.787530045,0.213345431,0,0,3,4,0,0,0,76,2,7012.4
0.1111,0,0.355785368,0,0.063069927,0.006259302,0.13664205,62.10005037,-0.763344728,0.142486254,0,0,3,4,0,0,0,76,2,7012.5
0.1111,0,0.355785368,0,0.119221987,0.006179562,0.142138747,62.11537127,-0.739932286,0.050122265,0,0,3,4,0,0,0,76,2,7012.6
0.1111,0,0.355785368,0,0.028399654,0.006098603,0.147040459,62.12967556,-0.717755494,-0.052016375,0,0,3,4,0,0,0,76,2,7012.7
0.1111,0,0.355785368,0,-0.102720547,0.006025459,0.150942095,62.14314869,-0.697212173,-0.155804213,0,0,3,4,0,0,0,76,2,7012.8
0.10715,0,0.353429174,0,-0.157534399,0.003928955,0.153725121,62.14880356,-0.678577947,-0.256287199,0,0,3,4,0,0,0,76,2,7012.9
0.10315,0,0.300022098,-0.157079633,-0.092523938,0.001829913,0.155549796,62.14678337,-0.662055699,-0.350921036,0,0,3,4,0,0,0,76,2,7013
0.10315,0,0.293738913,0,0.045979367,0.001813645,0.15663972,62.14458157,-0.647735251,-0.438721031,0,0,3,4,0,0,0,76,2,7013.1
0.0992,0,0.293738913,0,0.158641922,-0.000229083,0.157103547,62.1351079,-0.63568127,-0.519745634,0,0,3,4,0,0,0,76,2,7013.2
0.0992,0,0.294524311,0,0.15882681,-0.00021951,0.157233512,62.12567691,-0.625841171,-0.594615169,0,0,3,4,0,0,0,76,2,7013.3
0.0992,0,0.294524311,0,0.036900917,-0.000205898,0.157125616,62.11633061,-0.618147126,-0.664114743,0,0,3,4,0,0,0,76,2,7013.4
0.10315,0,0.294524311,0,-0.136857142,0.001845066,0.156937886,62.11429212,-0.612540236,-0.728993809,0,0,3,4,0,0,0,76,2,7013.5
0.10315,0,0.294524311,0,-0.257993125,0.001850918,0.156659464,62.11232271,-0.608899453,-0.789957508,0,0,4,3,0,0,0,75,2,7013.6
0.10315,0,0.294524311,0,-0.252624042,0.001856921,0.156404826,62.11041457,-0.607145325,-0.84761989,0,0,4,3,0,0,0,75,2,7013.7
0.10315,0,0.263108385,-0.314159265,-0.119753735,0.00194575,0.155022714,62.10858398,-0.60716245,-0.902383154,0,0,4,3,0,0,0,75,2,7013.8
0.10315,0,0.202632726,0,0.073185319,0.002747703,0.142290118,62.11016322,-0.608162473,-0.930130286,0,0,4,3,0,0,0,75,2,7013.9
0.10715,0,0.219126088,0,0.231135137,0.004807163,0.14005194,62.11533191,-0.60938151,-0.914940486,0,0,4,3,0,0,0,75,2,7014
0.10715,0,0.23090706,0,0.288214339,0.004811316,0.13643395,62.125567,-0.610520448,-0.869317684,0,0,4,3,0,0,0,75,2,7014.1
0.10715,0,0.292168117,0.157079633,0.233792028,0.004796135,0.133105821,62.13639908,-0.611129701,-0.804096328,0,0,4,3,0,0,0,75,2,7014.2
0.10715,0,0.28667033,-0.157079633,0.107330953,0.004784302,0.130182185,62.14749656,-0.610839533,-0.729350684,0,0,4,3,0,0,0,75,2,7014.3
0.0992,0,0.284314135,0,-0.028809751,0.000687602,0.127566166,62.15234902,-0.609264576,-0.651737156,0,0,4,3,0,0,0,74,2,7014.4
0.09525,0,0.284314135,0,-0.122549517,-0.001321704,0.125889348,62.14225459,-0.606069282,-0.574082179,0,0,4,3,0,0,0,74,2,7014.5
0.09525,0,0.284314135,0,-0.149391248,-0.001292325,0.124937501,62.13234302,-0.601001959,-0.497452634,0,0,4,3,0,0,0,74,2,7014.6
0.09525,0,0.284314135,0,-0.110904909,-0.001268856,0.124481493,62.12254282,-0.593908521,-0.421874807,0,0,4,3,0,0,0,74,2,7014.7
0.09525,0,0.284314135,0,-0.023743866,-0.001249683,0.124355559,62.11280698,-0.584673048,-0.34687265,0,0,4,3,0,0,0,74,2,7014.8
0.09525,0,0.285099533,0,0.089191182,-0.001233347,0.124423759,62.10310865,-0.573204329,-0.27176461,0,0,4,3,0,0,0,74,2,7014.9
0.09525,0,0.285099533,0,0.201579075,-0.001218675,0.124585445,62.09343574,-0.559435638,-0.195855748,0,0,4,3,0,0,0,74,2,7015
0.09525,0,0.285099533,0,0.282824356,-0.001204814,0.124772977,62.08378598,-0.543313605,-0.118540831,0,0,4,3,0,0,0,74,2,7015.1
0.09525,0,0.285099533,0,0.306173827,-0.001191199,0.12494604,62.07416271,-0.524772126,-0.039347799,0,0,4,3,0,0,0,74,2,7015.2
0.09525,0,0.285099533,0,0.259184703,-0.001177503,0.125084695,62.06457193,-0.503773155,0.042054609,0,0,4,3,0,0,0,74,2,7015.3
0.09525,0,0.322798645,0.314159265,0.147730535,-0.001520467,0.131117397,62.05435375,-0.480339796,0.121999033,0,0,4,3,0,0,0,74,2,7015.4
0.09525,0,0.401338461,0.157079633,0.003105155,-0.002623832,0.147958561,62.03996719,-0.455432832,0.165917512,0,0,4,3,0,0,0,74,2,7015.5
0.09525,0,0.428041999,0,-0.137687721,-0.003013736,0.156840219,62.02252602,-0.430220739,0.141245298,0,0,4,3,0,0,0,74,2,7015.6
0.09125,0,0.428041999,0,-0.248090845,-0.005087035,0.163269235,61.99661016,-0.405545755,0.056840454,0,0,4,3,0,0,0,74,2,7015.7
0.09125,0,0.428041999,0,-0.320408611,-0.005129422,0.170722648,61.96922312,-0.381824341,-0.064191276,0,0,4,3,0,0,0,74,2,7015.8
0.09125,0,0.428041999,0,-0.359724605,-0.00518118,0.177650766,61.94039544,-0.359738541,-0.204312292,0,0,4,3,0,0,0,73,2,7015.9
0.09125,0,0.428041999,0,-0.369094597,-0.005223774,0.183322831,61.91039301,-0.339878435,-0.350982201,0,0,4,3,0,0,0,73,2,7016
0.0992,0,0.428827397,0,-0.339380504,-0.00116604,0.187773797,61.89402037,-0.322771111,-0.496333575,0,0,4,3,0,0,0,73,2,7016.1
0.0992,0,0.428827397,0,-0.253204355,-0.001192522,0.190552885,61.87709757,-0.308751741,-0.636025139,0,0,4,3,0,0,0,73,2,7016.2
0.0992,0,0.381703507,-0.314159265,-0.107828169,-0.001201055,0.192211991,61.85990174,-0.298027739,-0.768078215,0,0,4,3,0,0,0,73,2,7016.3
0.0992,0,0.280387144,-0.157079633,0.075187411,-0.000152547,0.180211695,61.84575595,-0.290246362,-0.875618665,0,0,4,3,0,0,0,73,2,7016.4
0.10715,0,0.238761042,0,0.244998066,0.004560402,0.170412059,61.84908248,-0.284290888,-0.924904281,0,0,4,3,0,0,0,73,2,7016.5
0.10715,0,0.238761042,0,0.342047377,0.004560156,0.165893393,61.85469756,-0.279446179,-0.913636728,0,0,4,3,0,0,0,73,2,7016.6
0.10715,0,0.238761042,0,0.330969331,0.004594016,0.159911381,61.86164252,-0.275163783,-0.861222213,0,0,4,3,0,0,0,73,2,7016.7
0.10715,0,0.238761042,0,0.222633761,0.004639406,0.153969694,61.86971514,-0.270810684,-0.783644006,0,0,4,3,0,0,0,73,2,7016.8
0.10715,0,0.238761042,0,0.071268204,0.00468248,0.148881331,61.87864722,-0.265744121,-0.692745954,0,0,4,3,0,0,0,73,2,7016.9
0.10715,0,0.238761042,0,-0.05371112,0.004716093,0.144965849,61.88817973,-0.259368168,-0.596451979,0,0,4,3,0,0,0,73,2,7017
0.10715,0,0.23954644,0,-0.104355434,0.004737703,0.142233584,61.89809283,-0.251218962,-0.499436003,0,0,4,3,0,0,0,73,2,7017.1
0.1111,0,0.23954644,0,-0.079190183,0.00678258,0.140560723,61.91541622,-0.240970387,-0.403917793,0,0,4,3,0,0,0,73,2,7017.2
0.1111,0,0.23954644,0,-0.014854986,0.006771434,0.139634941,61.93277791,-0.228358831,-0.310505537,0,0,4,3,0,0,0,73,2,7017.3
0.1111,0,0.23954644,0,0.036131383,0.006752709,0.139279517,61.95008632,-0.213210886,-0.218879656,0,0,4,3,0,0,0,73,2,7017.4
0.10715,0,0.23954644,0,0.041507178,0.004693781,0.139253505,61.96008053,-0.195403249,-0.12833977,0,0,4,3,0,0,0,73,2,7017.5
0.10315,0,0.23954644,0,0.009185694,0.002616999,0.139442878,61.96267676,-0.174847175,-0.038051483,0,0,4,3,0,0,0,73,2,7017.6
0.0992,0,0.23954644,0,-0.0259962,0.000575605,0.139723938,61.95799502,-0.151475835,0.052812859,0,0,4,3,0,0,0,73,2,7017.7
0.0992,0,0.23954644,0,-0.021613635,0.000579787,0.140048016,61.953281,-0.12526204,0.145015632,0,0,4,3,0,0,0,73,2,7017.8
0.0992,0,0.23954644,0,0.038990062,0.000584167,0.140317664,61.94854653,-0.096139516,0.239170839,0,0,4,3,0,0,0,73,2,7017.9
0.10315,0,0.23954644,0,0.135846393,0.00262407,0.14055326,61.95100819,-0.064077356,0.335740478,0,0,4,3,0,0,0,73,2,7018
0.10315,0,0.23954644,0,0.220613788,0.00261854,0.140672718,61.9534376,-0.029030895,0.434973572,0,0,4,3,0,0,0,73,2,7018.1
0.10315,0,0.251327412,0.157079633,0.240952722,0.002613605,0.140744884,61.95584202,0.009072946,0.536821242,0,0,4,3,0,0,0,73,2,7018.2
0.10315,0,0.318871654,0,0.167705941,0.002609152,0.140782079,61.9582275,0.050290946,0.641058268,0,0,4,3,0,0,0,73,2,7018.3
0.10315,0,0.383274304,0.157079633,0.011958905,0.001780846,0.152764181,61.9580014,0.094223502,0.730740363,0,0,4,3,0,0,0,73,2,7018.4
0.0238,0,0.454745537,0,-0.175299275,-0.040375305,0.167957718,61.86766696,0.13970374,0.766699403,0,0,4,3,0,0,0,73,2,7018.5
0,0,0.466526509,0,-0.320809145,-0.052621954,0.175231349,61.67244526,0.185723266,0.729766616,0,0,4,3,0,0,0,73,2,7018.6
0,0,0.466526509,0,-0.357930161,-0.052389775,0.182737698,61.4765957,0.231342512,0.637505602,0,0,4,3,0,0,0,73,2,7018.7
0,0,0.466526509,0,-0.254320194,-0.052188807,0.190389691,61.27996454,0.275954286,0.512634676,0,0,4,3,0,0,0,73,2,7018.8
0,0,0.466526509,0,-0.033677517,-0.051988794,0.196989053,61.08275324,0.318759362,0.371594,0,0,4,3,0,0,0,73,2,7018.9
0,0,0.466526509,0,0.229853004,-0.05177342,0.202024243,60.88535201,0.359084569,0.225602203,0,0,4,3,0,0,0,73,2,7019
0,0,0.466526509,0,0.434334492,-0.051536294,0.205430935,60.68819181,0.396400721,0.079848857,0,0,4,3,0,0,0,74,2,7019.1
0,0,0.466526509,0,0.492800286,-0.051277314,0.207397073,60.4916541,0.430223882,-0.066567762,0,0,4,3,0,0,0,74,2,7019.2
0,0,0.466526509,0,0.371897922,-0.050999796,0.208221709,60.29603291,0.460130922,-0.21266185,0,0,4,3,0,0,0,74,2,7019.3
0,0,0.4704535,0.471238898,0.112476677,-0.050790572,0.209064759,60.10149789,0.485851202,-0.358645597,0,0,4,3,0,0,0,74,2,7019.4
0,0,0.481449074,0,-0.184311732,-0.050703712,0.210736684,59.90706411,0.507139424,-0.511133807,0,0,4,3,0,0,0,74,2,7019.5
0,0,0.480663676,0,-0.400524168,-0.050393626,0.210373458,59.71379176,0.52340165,-0.674474704,0,0,4,3,0,0,0,74,2,7019.6
0,0,0.464955713,0,-0.456861165,-0.050091338,0.210154073,59.52163186,0.534636469,-0.846902942,0,0,4,3,0,0,0,74,2,7019.7
0,0,0.464955713,0,-0.346075885,-0.04979375,0.209947274,59.33057775,0.540649908,-1.027020737,0,0,4,3,0,0,0,74,2,7019.8
0.0119,0,0.464955713,0,-0.136675681,-0.04334819,0.20989854,59.15042179,0.541282205,-1.2137143,0,0,4,3,0,0,0,74,2,7019.9
0.01985,0,0.464955713,0,0.06427442,-0.038988498,0.209559452,58.99773711,0.536319911,-1.405783611,0,0,4,3,0,0,0,74,2,7020
0.0397,0,0.464955713,0,0.166019587,-0.028502781,0.209340589,58.87193659,0.525599783,-1.602423697,0,0,4,3,0,0,0,74,2,7020.1
0.0516,0,0.464955713,0,0.136231256,-0.022182577,0.208823653,58.77853265,0.508983427,-1.803134065,0,0,4,3,0,0,0,74,2,7020.2
0.05555,0,0.464955713,0,0.010885002,-0.01999441,0.208201243,58.69349016,0.486378525,-2.007982058,0,0,4,3,0,0,0,74,2,7020.3
0.05555,0,0.464955713,0,-0.130968979,-0.019855561,0.207614259,58.60911506,0.457721451,-2.217303621,0,0,4,3,0,0,0,74,2,7020.4
0.05555,0,0.445320759,0,-0.211337231,-0.019719618,0.207134994,58.52531843,0.422888393,-2.431305743,0,0,4,3,0,0,0,74,2,7020.5
0.05555,0,0.333008821,0,-0.191685359,-0.018424469,0.194110601,58.44500856,0.382168015,-2.636909006,0,0,4,3,0,0,0,74,2,7020.6
0.05555,0,0.225409273,-0.157079633,-0.086754159,-0.016655997,0.170782157,58.37269573,0.337118149,-2.780471569,0,0,4,3,0,0,0,75,2,7020.7
0.05555,0,0.2136283,0,0.049787208,-0.0164102,0.162804488,58.30394868,0.289297496,-2.831465075,0,0,4,3,0,0,0,75,2,7020.8
0.05555,0,0.2136283,0,0.156319835,-0.016264942,0.153929682,58.23763332,0.239114667,-2.813920515,0,0,4,3,0,0,0,75,2,7020.9
0.05555,0,0.2136283,0,0.192781169,-0.01609328,0.144509542,58.17343167,0.187380275,-2.756632124,0,0,4,3,0,0,0,75,2,7021
0.05555,0,0.2136283,0,0.154783549,-0.015919598,0.136137491,58.11092034,0.134884531,-2.680677557,0,0,4,3,0,0,0,75,2,7021.1
0.05555,0,0.184568568,0,0.069041953,-0.01541893,0.123532901,58.05078764,0.082539346,-2.592211944,0,0,4,3,0,0,0,75,2,7021.2
0.05555,0,0.114668132,0,-0.023365664,-0.014623063,0.103789469,57.99441587,0.031813999,-2.468131821,0,0,4,3,0,0,0,75,2,7021.3
0.05555,0,0.112311937,0,-0.085517692,-0.014503163,0.096992055,57.9395627,-0.016082572,-2.297190553,0,0,3,3,0,0,0,77,2,7021.4
0.05555,0,0.117024326,0,-0.097216948,-0.014391553,0.090230781,57.88579194,-0.060595487,-2.09748055,0,0,3,3,0,0,0,77,2,7021.5
0.05555,0,0.118595123,0,-0.057974764,-0.014278775,0.084182606,57.83290283,-0.101208222,-1.884489497,0,0,3,3,0,0,0,77,2,7021.6
0.05555,0,0.134303086,0,0.013721562,-0.014170794,0.079367144,57.78071727,-0.137451882,-1.668793365,0,0,3,3,0,0,0,77,2,7021.7
0.05555,0,0.142942466,0,0.091029093,-0.014070102,0.075879219,57.72909583,-0.168991193,-1.456850541,0,0,3,3,0,0,0,77,2,7021.8
0.05555,0,0.142942466,0,0.143861235,-0.013977018,0.073576079,57.67793123,-0.195610934,-1.252057588,0,0,3,3,0,0,0,77,2,7021.9
0.05555,0,0.14529866,0,0.151469807,-0.013890681,0.072212019,57.62714321,-0.217208082,-1.055698184,0,0,3,3,0,0,0,77,2,7022
0.05555,0,0.156294235,0,0.108674063,-0.013809742,0.071524069,57.5766745,-0.233776832,-0.867796621,0,0,3,3,0,0,0,77,2,7022.1
0.05555,0,0.229336264,0.157079633,0.029293157,-0.013958927,0.077376915,57.52585808,-0.245571721,-0.695053976,0,0,3,1,0,0,0,77,2,7022.2
0.05555,0,0.234048653,0,-0.057836568,-0.013914384,0.078928997,57.4748879,-0.253096596,-0.548527155,0,0,3,1,0,0,0,77,2,7022.3
0.05555,0,0.23090706,0,-0.121788699,-0.013842897,0.080523932,57.42403683,-0.256625699,-0.424310464,0,0,3,1,0,0,0,77,2,7022.4
0.07935,0,0.23090706,0,-0.140403428,-0.001486186,0.082617556,57.39760174,-0.256445798,-0.315605212,0,0,3,1,0,0,0,77,2,7022.5
0.14285,0,0.23090706,0,-0.11181398,0.031265503,0.084772744,57.48613739,-0.252880576,-0.21654023,0,0,3,1,0,0,0,77,2,7022.6
0.15475,0,0.231692458,0,-0.054177074,0.037231,0.086133915,57.61564698,-0.24620229,-0.123032076,0,0,3,1,0,0,0,77,2,7022.7
0.17855,0,0.231692458,0,0.006119458,0.049326483,0.087315588,57.76887077,-0.236599745,-0.032954702,0,0,3,1,0,0,0,77,2,7022.8
0.1865,0,0.231692458,0,0.041955493,0.053165703,0.088050652,57.95463892,-0.224205714,0.054974743,0,0,3,1,0,0,0,77,2,7022.9
0.20235,0,0.231692458,0,0.044771015,0.06106079,0.088652953,58.16531829,-0.209129238,0.141300981,0,0,3,0,0,0,0,78,2,7023
0.23015,0,0.231692458,0,0.02205622,0.075089769,0.089201655,58.41385465,-0.191446742,0.226291997,0,0,3,0,0,0,0,78,2,7023.1
0.23805,0,0.231692458,0,-0.007934729,0.078769178,0.089478313,58.69015496,-0.17120533,0.310004035,0,0,3,0,0,0,0,78,2,7023.2
0.23805,0,0.231692458,0,-0.026931517,0.078356921,0.089713043,58.96497578,-0.148419114,0.392124941,0,0,3,0,0,0,0,78,2,7023.3
0.23805,0,0.231692458,0,-0.026008395,0.077944784,0.089991263,59.23831263,-0.123102771,0.472306268,0,0,3,0,0,0,0,78,2,7023.4
0.23805,0,0.231692458,0,-0.009527052,0.077532753,0.090309774,59.51016127,-0.095286104,0.550328905,0,0,3,0,0,0,0,78,2,7023.5
0.23805,0,0.231692458,0,0.010937064,0.077120878,0.090660418,59.7805191,-0.065002038,0.626062027,0,0,3,0,0,0,0,78,2,7023.6
0.23805,0,0.231692458,0,0.023696662,0.076709237,0.091033671,60.049386,-0.032282309,0.699429762,0,0,3,0,0,0,0,78,2,7023.7
0.23805,0,0.231692458,0,0.020079254,0.076297921,0.091420744,60.31676045,0.002821179,0.77039632,0,0,3,1,0,0,0,78,2,7023.8
0.23805,0,0.231692458,0,0.002699673,0.075887011,0.091814464,60.58264403,0.040266587,0.839073729,0,0,3,1,0,0,0,78,2,7023.9
0.23805,0,0.234834051,0,-0.018190395,0.075469653,0.092374374,60.84702074,0.080000528,0.905363805,0,0,3,1,0,0,0,78,2,7024
0.23805,0,0.234834051,0,-0.029503722,0.075059967,0.092784006,61.10989826,0.121963063,0.968866053,0,0,3,1,0,0,0,78,2,7024.1
0.2341,0,0.236404847,0,-0.020279503,0.072601444,0.093522869,61.36406257,0.166101926,1.029510768,0,0,3,1,0,0,0,78,2,7024.2
0.22615,0,0.244258829,0,0.005716294,0.068036632,0.095611326,61.6022246,0.212274168,1.084762104,0,0,3,1,0,0,0,78,2,7024.3
0.2222,0,0.279601746,0,0.034098778,0.065280336,0.103759052,61.83038482,0.25999254,1.120862207,0,0,3,1,0,0,0,78,2,7024.4
0.21825,0,0.285099533,0,0.044990269,0.062830856,0.106809772,62.04940214,0.308660692,1.125997148,0,0,3,1,0,0,0,78,2,7024.5
0.21825,0,0.289811922,0,0.024142684,0.062419876,0.110788117,62.26663674,0.357939363,1.105040738,0,0,3,1,0,0,0,78,2,7024.6
0.21825,0,0.289811922,0,-0.022519189,0.062054089,0.114118882,62.48212801,0.407422778,1.064750524,0,0,3,1,0,0,0,78,2,7024.7
0.21825,0,0.289811922,0,-0.069584638,0.061685893,0.117292852,62.69593102,0.456714536,1.011689334,0,0,3,1,0,0,0,78,2,7024.8
0.21825,0,0.289811922,0,-0.078752105,0.061320431,0.119986748,62.90811876,0.505437429,0.950912651,0,0,3,1,0,0,0,78,2,7024.9
0.21825,0,0.289811922,0,-0.028539684,0.060960229,0.122092863,63.11878397,0.553228627,0.885822362,0,0,3,1,0,0,0,78,2,7025
0.21825,0,0.289811922,0,0.069811321,0.06060604,0.123635732,63.32802004,0.599793221,0.8183188,0,0,3,1,0,0,0,78,2,7025.1
0.21825,0,0.289811922,0,0.166957026,0.060257556,0.12470759,63.53590589,0.644892278,0.749209511,0,0,3,1,0,0,0,78,2,7025.2
0.21825,0,0.289811922,0,0.205090234,0.059913943,0.125423988,63.74250063,0.688327336,0.678591495,0,0,3,1,0,0,0,78,2,7025.3
0.21825,0,0.289811922,0,0.144796197,0.059574212,0.125896733,63.9478423,0.729908271,0.606160983,0,0,3,2,0,0,0,78,2,7025.4
0.21825,0,0.30787608,0.157079633,0.006540786,0.059017601,0.130092123,64.15136252,0.769402556,0.527002256,0,0,3,2,0,0,0,78,2,7025.5
0.21825,0,0.322013247,0,-0.139671972,0.058510516,0.133797425,64.35264335,0.80629616,0.429539675,0,0,3,2,0,0,0,78,2,7025.6
0.21825,0,0.322013247,0,-0.210898506,0.058176352,0.135462639,64.55242002,0.840245623,0.314682352,0,0,3,2,0,0,0,78,2,7025.7
0.21425,0,0.322013247,0,-0.162821138,0.055770749,0.137543215,64.74480646,0.871123865,0.188429101,0,0,3,2,0,0,0,78,2,7025.8
0.21425,0,0.322013247,0,-0.022252323,0.055437053,0.139688002,64.93422606,0.898733889,0.055392581,0,0,3,2,0,0,0,78,2,7025.9
0.2103,0,0.322013247,0,0.118147178,0.053070604,0.141554242,65.11499352,0.922888361,-0.080953422,0,0,3,2,0,0,0,78,2,7026
0.20635,0,0.322013247,0,0.157423231,0.050712454,0.143075323,65.29168122,0.943415723,-0.218254052,0,0,3,2,0,0,0,78,2,7026.1
0.1825,0,0.322013247,0,0.048901666,0.038117069,0.144073331,65.42647371,0.960180741,-0.355386888,0,0,4,2,0,0,0,80,2,7026.2
0.1746,0,0.322013247,0,-0.1664707,0.033824181,0.145007771,65.53858421,0.973069077,-0.491924142,0,0,4,2,0,0,0,80,2,7026.3
0.1587,0,0.322013247,0,-0.382237749,0.025423972,0.145568789,65.63026432,0.981990437,-0.627602145,0,0,4,2,0,0,0,80,2,7026.4
0.14285,0,0.322013247,0,-0.491363996,0.017108054,0.145972059,65.68810039,0.986895387,-0.762068658,0,0,4,2,0,0,0,80,2,7026.5
0.12695,0,0.322013247,0,-0.449224954,0.008825313,0.14625781,65.71149446,0.987762066,-0.895241276,0,0,4,2,0,0,0,80,2,7026.6
0.1111,0,0.308661478,-0.314159265,-0.297342771,0.000609498,0.14642248,65.71127841,0.98459557,-1.027417931,0,0,4,2,0,0,0,80,2,7026.7
0.0992,0,0.210486708,-0.471238898,-0.124553647,-0.005191412,0.14141663,65.68687592,0.97740062,-1.157418674,0,0,4,2,0,0,0,80,2,7026.8
0.0833,0,0.190851754,0,-0.000791158,-0.013084958,0.136437338,65.63957226,0.966830816,-1.265190612,0,0,4,2,0,0,0,80,2,7026.9
0.0714,0,0.231692458,0,0.070314123,-0.019136305,0.134519931,65.57184408,0.953100966,-1.345023022,0,0,4,2,0,0,0,80,2,7027
0,0,0.234048653,0,0.142257346,-0.055770058,0.131347709,65.36793914,0.936534707,-1.4072691,0,0,4,2,0,0,0,80,2,7027.1
0,0,0.233263255,-0.157079633,0.265686731,-0.055414372,0.128773441,65.16552211,0.917406407,-1.45967713,0,0,4,2,0,0,0,80,2,7027.2
0,0,0.203418124,-0.314159265,0.424208619,-0.05506033,0.126314905,64.96468435,0.895875722,-1.507209687,0,0,4,2,0,0,0,80,2,7027.3
0,0,0.156294235,0,0.520888615,-0.05436991,0.117680464,64.76650015,0.872382939,-1.544490784,0,0,4,2,0,0,0,80,2,7027.4
0,0,0.147654855,0,0.436734986,-0.053949507,0.113287834,64.57045573,0.847583234,-1.561190552,0,0,4,2,0,0,0,80,2,7027.5
0,0,0.150011049,0,0.128134378,-0.053612887,0.110030561,64.37607637,0.821602307,-1.561111103,0,0,4,2,0,0,0,80,2,7027.6
0,0,0.184568568,0.157079633,-0.306071649,-0.053275438,0.106751279,64.18327212,0.794740353,-1.55185129,0,0,4,2,0,0,0,80,2,7027.7
0,0,0.241902634,0,-0.646352484,-0.053010038,0.105294784,63.99179236,0.767214697,-1.539990324,0,0,4,2,0,0,0,80,2,7027.8
0,0,0.241902634,0,-0.666231277,-0.052679264,0.103079423,63.80153989,0.739129078,-1.532544818,0,0,4,2,0,0,0,80,2,7027.9
0,0,0.237975644,-0.471238898,-0.276194623,-0.052358239,0.10166464,63.61252348,0.710586082,-1.531182886,0,0,4,2,0,0,0,80,2,7028
0,0,0.177499985,-0.157079633,0.393771513,-0.052045498,0.100844279,63.42466528,0.681658472,-1.535858484,0,0,4,2,0,0,0,80,2,7028.1
0,0,0.139015475,0,1.035221173,-0.051596227,0.097204711,63.23843648,0.652480614,-1.54070083,0,0,4,2,0,0,0,80,2,7028.2
0,0,0.144513262,0.314159265,1.31462544,-0.051298119,0.096542256,63.05340264,0.623216404,-1.540403618,0,0,4,2,0,0,0,80,2,7028.3
